<<INFO>> 2021-04-17 --- 12:56:07.904465 >>>> ***Plot UI Start***
<<INFO>> 2021-04-17 --- 12:57:10.029508 >>>> ***Plot UI Start***
<<INFO>> 2021-04-17 --- 12:58:33.596989 >>>> ***Plot UI Start***
<<INFO>> 2021-04-17 --- 13:03:47.283303 >>>> ***Plot UI Start***
<<INFO>> 2021-04-17 --- 13:04:18.098592 >>>> ***Plot UI Start***
<<INFO>> 2021-04-17 --- 13:04:18.138465 >>>> Get Process Runing List
<<INFO>> 2021-04-17 --- 13:10:11.785885 >>>> ***Plot UI Start***
<<INFO>> 2021-04-17 --- 13:10:11.826273 >>>> Get Process Runing List
<<INFO>> 2021-04-20 --- 12:59:42.203712 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 12:59:42.203712 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 12:59:43.213076 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 12:59:44.216141 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 12:59:44.216141 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 12:59:45.227283 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 12:59:45.227283 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 12:59:46.239176 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 12:59:46.240176 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 12:59:47.246349 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 12:59:47.246349 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 12:59:48.244403 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 12:59:48.244403 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 12:59:49.259387 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 12:59:50.264104 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 12:59:51.272896 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 12:59:51.272896 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 12:59:52.277676 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 12:59:52.278681 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 12:59:53.283873 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 12:59:53.283873 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 12:59:54.297991 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 12:59:54.298990 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 12:59:55.300429 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 12:59:55.300429 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 12:59:56.309290 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 12:59:56.310285 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 12:59:57.313353 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 12:59:58.327378 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 12:59:58.327378 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 12:59:59.335074 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 12:59:59.335074 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:00.340935 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:00.340935 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:01.351567 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:01.352566 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:02.361269 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:02.361269 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:03.373732 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:03.373732 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:04.385011 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:04.385011 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:05.394613 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:05.394613 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:06.398309 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 13:00:07.409164 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:07.409164 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:08.413157 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:08.413157 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:09.426654 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:09.426654 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:10.436958 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:10.436958 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:11.440308 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:11.440308 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:12.447360 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:13.452463 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 13:00:14.466504 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:14.466504 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:15.479483 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:16.481338 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:16.481338 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:17.488466 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:17.488466 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:18.490492 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:18.490492 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:19.505838 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:19.505838 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:20.513219 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:20.513219 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:21.522798 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:21.522798 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:22.533808 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 13:00:23.538862 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:23.539867 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:24.550865 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:24.550865 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:25.558549 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:25.558549 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:26.566082 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:26.566082 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:27.573770 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:27.574770 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:28.589464 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:28.590461 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:29.598318 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:29.598318 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:30.605047 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:30.606047 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:31.608637 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:31.608637 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:32.613208 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:33.616214 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:34.628686 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:34.628686 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:35.631086 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:35.631086 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:36.644594 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:36.644594 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:37.658654 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:37.659653 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:38.656286 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 13:00:39.673373 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:40.675398 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:40.676392 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:41.681219 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:41.682212 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:42.687534 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:42.687534 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:43.679975 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:43.680973 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:44.699094 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:44.700093 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:45.715101 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:45.715101 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:46.722338 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:46.722338 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:47.730474 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:47.730474 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:48.728985 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:49.752192 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:49.752192 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:50.766659 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:51.778199 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 13:00:52.782363 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:52.782363 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:53.781266 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:54.803940 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:54.804940 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:55.807094 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:55.808088 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:56.810845 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:57.818119 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:57.818119 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:58.809705 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:00:59.833209 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:00:59.833209 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:00.848295 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 13:01:01.855024 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:01.855024 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:02.859383 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:02.859383 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:03.855744 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:04.871224 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:04.871224 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:05.882903 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:06.892160 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:06.892160 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:07.896240 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:07.896240 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:08.918437 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:08.919436 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:09.914015 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:09.914015 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:10.924807 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:10.924807 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:11.930931 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:11.930931 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:12.941976 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:12.941976 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:13.934994 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:13.934994 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:14.952411 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 13:01:15.958193 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:15.959190 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:16.964189 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:16.965188 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:17.969774 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:18.973456 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:18.973456 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:19.989333 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:19.989333 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:20.996929 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:20.996929 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:21.999646 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:22.000644 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:23.008555 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:23.008555 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:24.018060 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:24.018060 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:25.031084 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:25.031084 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:26.038654 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:26.038654 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:27.042982 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:27.042982 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:28.049512 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:28.049512 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:29.053139 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:29.053139 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:30.066201 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:30.066201 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:31.071832 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:31.072831 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:32.082335 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 13:01:33.092531 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:33.092531 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:34.103868 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:34.104868 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:35.113230 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 13:01:36.117688 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:36.117688 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:37.131777 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:37.132777 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:38.146767 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:38.146767 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:39.157598 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:39.157598 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:40.166204 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:40.166204 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:41.167294 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:42.177162 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:42.177162 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:43.179462 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:43.179462 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:44.190209 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:44.190209 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:45.193850 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:45.193850 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:46.204949 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:46.204949 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:47.214404 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 13:01:48.221951 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:48.221951 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:49.234691 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:49.234691 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:50.246919 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 13:01:51.257788 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:51.257788 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:52.269913 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:52.269913 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:53.281391 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:53.281391 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:54.294459 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:54.294459 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:55.302000 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:55.302000 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:56.307560 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:56.307560 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:57.312062 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 13:01:58.320137 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:58.320137 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:01:59.330168 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:01:59.330168 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:02:00.338195 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:02:00.338195 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:02:01.341025 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 13:02:02.346825 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:02:02.346825 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:02:03.350914 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:02:03.350914 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:02:04.360106 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:02:04.360106 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:02:05.363066 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 13:02:06.367403 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:02:07.371678 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:02:07.371678 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:02:08.375302 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:02:08.375302 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:02:09.382284 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:02:09.382284 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:02:10.394214 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 13:02:11.404551 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:02:11.404551 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:02:12.416293 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:02:12.416293 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:02:13.419859 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 13:02:14.424200 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:02:14.424200 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:02:15.429767 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:02:15.429767 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:02:16.434936 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:02:16.434936 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:02:17.441442 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 13:02:18.452869 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:02:18.452869 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:02:19.465125 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:02:19.465125 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:02:20.471638 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:02:20.471638 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:02:21.480574 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:02:21.480574 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:02:22.487760 >>>> Get Cpu Percent Pid 1916
916
<<INFO>> 2021-04-20 --- 13:02:23.498145 >>>> Get Memory Percent Pid-- 1916
<<INFO>> 2021-04-20 --- 13:02:23.498145 >>>> Get Cpu Percent Pid 1916
<<INFO>> 2021-04-20 --- 13:02:24.508336 >>>> Get Cpu Percent Pid 1916
